
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2022-05-25T15:29:31Z,,18.296596929430962,-79.89815971814096,32.751674177125096,-64.658902371302247,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
1,"2021-07-05 12:14:37 Auto",,,,,,"Cyan",
2,"2021-07-13 09:58:37 Auto",,,,,,"Cyan",
3,"2021-07-13 10:06:14 Auto",,,,,,"Cyan",
4,"2021-07-13 14:08:33",,,,,,"Cyan",
5,"2021-07-13 14:08:42 Auto",,,,,,"Cyan",
6,"2021-07-14 08:18:49 Auto",,,,,,"Cyan",
7,"2021-07-15 09:56:19 Auto",,,,,,"Cyan",
8,"2021-07-16 09:36:20 Auto",,,,,,"Cyan",

trkseg
ID,trkID,
1,1,
2,2,
3,3,
4,4,
5,5,
6,6,
7,7,
8,8,

trkpt
ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
3080,6,18.316474445164204,-64.988089799880981,92.900000000000006,2021-07-14T14:39:02Z,,,,,,,,,,,,,,,,,,,,,
3081,6,18.316486850380898,-64.988091895356774,93.870000000000005,2021-07-14T14:39:15Z,,,,,,,,,,,,,,,,,,,,,
3082,6,18.316497830674052,-64.988104049116373,93.870000000000005,2021-07-14T14:39:26Z,,,,,,,,,,,,,,,,,,,,,
3083,6,18.316478803753853,-64.988077813759446,92.900000000000006,2021-07-14T14:39:37Z,,,,,,,,,,,,,,,,,,,,,
3084,6,18.316459273919463,-64.988053757697344,91.939999999999998,2021-07-14T14:39:48Z,,,,,,,,,,,,,,,,,,,,,
3085,6,18.316446952521801,-64.988051075488329,91.939999999999998,2021-07-14T14:39:57Z,,,,,,,,,,,,,,,,,,,,,
3086,6,18.316451394930482,-64.988054931163788,91.939999999999998,2021-07-14T14:40:08Z,,,,,,,,,,,,,,,,,,,,,
3087,6,18.31644301302731,-64.988055769354105,91.939999999999998,2021-07-14T14:40:19Z,,,,,,,,,,,,,,,,,,,,,
3088,6,18.316444186493754,-64.988039843738079,92.900000000000006,2021-07-14T14:40:29Z,,,,,,,,,,,,,,,,,,,,,
3089,6,18.316440833732486,-64.988041436299682,92.420000000000002,2021-07-14T14:40:38Z,,,,,,,,,,,,,,,,,,,,,
3090,6,18.316421387717128,-64.988039676100016,92.420000000000002,2021-07-14T14:40:48Z,,,,,,,,,,,,,,,,,,,,,
3091,6,18.316422812640667,-64.988036155700684,92.420000000000002,2021-07-14T14:40:59Z,,,,,,,,,,,,,,,,,,,,,
3092,6,18.316440833732486,-64.988057110458612,92.420000000000002,2021-07-14T14:41:10Z,,,,,,,,,,,,,,,,,,,,,
3093,6,18.316445108503103,-64.988057864829898,92.900000000000006,2021-07-14T14:41:20Z,,,,,,,,,,,,,,,,,,,,,
3094,6,18.316456591710448,-64.988056272268295,92.420000000000002,2021-07-14T14:41:31Z,,,,,,,,,,,,,,,,,,,,,
3095,6,18.316447539255023,-64.988057864829898,91.939999999999998,2021-07-14T14:41:41Z,,,,,,,,,,,,,,,,,,,,,
3096,6,18.316439157351851,-64.988057361915708,92.420000000000002,2021-07-14T14:41:53Z,,,,,,,,,,,,,,,,,,,,,
3097,6,18.316441169008613,-64.988075885921717,92.420000000000002,2021-07-14T14:42:05Z,,,,,,,,,,,,,,,,,,,,,
3098,6,18.316462878137827,-64.988091560080647,90.980000000000004,2021-07-14T14:42:16Z,,,,,,,,,,,,,,,,,,,,,
3099,6,18.316464554518461,-64.988098936155438,90.019999999999996,2021-07-14T14:42:20Z,,,,,,,,,,,,,,,,,,,,,
3100,6,18.316478384658694,-64.988094912841916,90.980000000000004,2021-07-14T14:42:30Z,,,,,,,,,,,,,,,,,,,,,
3101,6,18.316482240334153,-64.988087117671967,85.209999999999994,2021-07-14T14:42:34Z,,,,,,,,,,,,,,,,,,,,,
3102,6,18.316473439335823,-64.988086195662618,86.180000000000007,2021-07-14T14:42:35Z,,,,,,,,,,,,,,,,,,,,,
3103,6,18.316476540639997,-64.988051913678646,87.620000000000005,2021-07-14T14:42:44Z,,,,,,,,,,,,,,,,,,,,,
3104,6,18.316470421850681,-64.988056439906359,90.019999999999996,2021-07-14T14:42:57Z,,,,,,,,,,,,,,,,,,,,,
3105,6,18.316485341638327,-64.988049482926726,89.540000000000006,2021-07-14T14:43:06Z,,,,,,,,,,,,,,,,,,,,,
3106,6,18.316481150686741,-64.988060547038913,89.540000000000006,2021-07-14T14:43:15Z,,,,,,,,,,,,,,,,,,,,,
3107,6,18.316475534811616,-64.988062139600515,89.540000000000006,2021-07-14T14:43:24Z,,,,,,,,,,,,,,,,,,,,,
3108,6,18.316496573388577,-64.988075215369463,89.060000000000002,2021-07-14T14:43:35Z,,,,,,,,,,,,,,,,,,,,,
3109,6,18.31649674102664,-64.988104132935405,89.540000000000006,2021-07-14T14:43:47Z,,,,,,,,,,,,,,,,,,,,,
3110,6,18.31647620536387,-64.988106647506356,88.579999999999998,2021-07-14T14:44:00Z,,,,,,,,,,,,,,,,,,,,,
3111,6,18.316464219242334,-64.98807798139751,86.659999999999997,2021-07-14T14:44:11Z,,,,,,,,,,,,,,,,,,,,,
3112,6,18.316465560346842,-64.988076807931066,88.579999999999998,2021-07-14T14:44:14Z,,,,,,,,,,,,,,,,,,,,,
3113,6,18.316467991098762,-64.988093068823218,88.099999999999994,2021-07-14T14:44:24Z,,,,,,,,,,,,,,,,,,,,,
3114,6,18.316454580053687,-64.988100696355104,86.659999999999997,2021-07-14T14:44:27Z,,,,,,,,,,,,,,,,,,,,,
3115,6,18.316463800147176,-64.988097678869963,83.290000000000006,2021-07-14T14:44:31Z,,,,,,,,,,,,,,,,,,,,,
3116,6,18.316476456820965,-64.988098768517375,77.519999999999996,2021-07-14T14:44:36Z,,,,,,,,,,,,,,,,,,,,,
3117,6,18.316485425457358,-64.988099858164787,74.159999999999997,2021-07-14T14:44:37Z,,,,,,,,,,,,,,,,,,,,,
3118,6,18.316503865644336,-64.988102875649929,73.200000000000003,2021-07-14T14:44:39Z,,,,,,,,,,,,,,,,,,,,,
3119,6,18.316502524539828,-64.988083681091666,79.450000000000003,2021-07-14T14:44:41Z,,,,,,,,,,,,,,,,,,,,,
3120,6,18.316471260040998,-64.988078651949763,75.120000000000005,2021-07-14T14:44:47Z,,,,,,,,,,,,,,,,,,,,,
3121,6,18.316466398537159,-64.988072281703353,79.930000000000007,2021-07-14T14:44:49Z,,,,,,,,,,,,,,,,,,,,,
3122,6,18.316471679136157,-64.9880750477314,82.810000000000002,2021-07-14T14:44:51Z,,,,,,,,,,,,,,,,,,,,,
3123,6,18.316475702449679,-64.988073958083987,86.659999999999997,2021-07-14T14:44:54Z,,,,,,,,,,,,,,,,,,,,,
3124,6,18.316486682742834,-64.988068006932735,85.209999999999994,2021-07-14T14:44:59Z,,,,,,,,,,,,,,,,,,,,,
3125,6,18.316465811803937,-64.988067839294672,87.620000000000005,2021-07-14T14:45:05Z,,,,,,,,,,,,,,,,,,,,,
3126,6,18.316483246162534,-64.988065827637911,86.180000000000007,2021-07-14T14:45:07Z,,,,,,,,,,,,,,,,,,,,,
3127,6,18.316485174000263,-64.988065240904689,85.209999999999994,2021-07-14T14:45:18Z,,,,,,,,,,,,,,,,,,,,,
3128,6,18.316462291404605,-64.988063229247928,81.849999999999994,2021-07-14T14:45:24Z,,,,,,,,,,,,,,,,,,,,,
3129,6,18.316457094624639,-64.988057026639581,78.969999999999999,2021-07-14T14:45:25Z,,,,,,,,,,,,,,,,,,,,,
3130,6,18.316452233120799,-64.988051075488329,79.930000000000007,2021-07-14T14:45:26Z,,,,,,,,,,,,,,,,,,,,,
3131,6,18.316446030512452,-64.988049063831568,75.120000000000005,2021-07-14T14:45:28Z,,,,,,,,,,,,,,,,,,,,,
3132,6,18.316455585882068,-64.98806188814342,79.450000000000003,2021-07-14T14:45:33Z,,,,,,,,,,,,,,,,,,,,,
3133,6,18.316464135423303,-64.988067671656609,82.329999999999998,2021-07-14T14:45:35Z,,,,,,,,,,,,,,,,,,,,,
3134,6,18.316480815410614,-64.988060463219881,85.689999999999998,2021-07-14T14:45:39Z,,,,,,,,,,,,,,,,,,,,,
3135,6,18.31647964194417,-64.988063648343086,86.659999999999997,2021-07-14T14:45:41Z,,,,,,,,,,,,,,,,,,,,,
3136,6,18.316484419628978,-64.988071192055941,84.730000000000004,2021-07-14T14:45:44Z,,,,,,,,,,,,,,,,,,,,,
3137,6,18.316480396315455,-64.988054679706693,80.890000000000001,2021-07-14T14:45:48Z,,,,,,,,,,,,,,,,,,,,,
3138,6,18.316464638337493,-64.988058619201183,81.370000000000005,2021-07-14T14:45:53Z,,,,,,,,,,,,,,,,,,,,,
3139,6,18.316463883966208,-64.988057697191834,77.040000000000006,2021-07-14T14:45:54Z,,,,,,,,,,,,,,,,,,,,,
3140,6,18.316470421850681,-64.988062391057611,80.890000000000001,2021-07-14T14:45:57Z,,,,,,,,,,,,,,,,,,,,,
3141,6,18.316471762955189,-64.988065576180816,84.730000000000004,2021-07-14T14:46:00Z,,,,,,,,,,,,,,,,,,,,,
3142,6,18.31646497361362,-64.988076137378812,87.620000000000005,2021-07-14T14:46:05Z,,,,,,,,,,,,,,,,,,,,,
3143,6,18.316471679136157,-64.988092565909028,90.019999999999996,2021-07-14T14:46:16Z,,,,,,,,,,,,,,,,,,,,,
3144,6,18.316484084352851,-64.988086195662618,89.540000000000006,2021-07-14T14:46:27Z,,,,,,,,,,,,,,,,,,,,,
3145,6,18.316477546468377,-64.988078316673636,89.540000000000006,2021-07-14T14:46:37Z,,,,,,,,,,,,,,,,,,,,,
3146,6,18.316479390487075,-64.988069934770465,90.019999999999996,2021-07-14T14:46:47Z,,,,,,,,,,,,,,,,,,,,,
3147,6,18.316478552296758,-64.988079238682985,89.540000000000006,2021-07-14T14:46:57Z,,,,,,,,,,,,,,,,,,,,,
3148,6,18.316480480134487,-64.988087620586157,89.540000000000006,2021-07-14T14:47:07Z,,,,,,,,,,,,,,,,,,,,,
3149,6,18.316482827067375,-64.988087117671967,89.540000000000006,2021-07-14T14:47:16Z,,,,,,,,,,,,,,,,,,,,,
3150,6,18.316480815410614,-64.988067587837577,89.060000000000002,2021-07-14T14:47:26Z,,,,,,,,,,,,,,,,,,,,,
3151,6,18.316482994705439,-64.988067923113704,89.060000000000002,2021-07-14T14:47:35Z,,,,,,,,,,,,,,,,,,,,,
3152,6,18.316483413800597,-64.988067587837577,89.060000000000002,2021-07-14T14:47:45Z,,,,,,,,,,,,,,,,,,,,,
3153,6,18.316477462649345,-64.988073958083987,86.659999999999997,2021-07-14T14:47:48Z,,,,,,,,,,,,,,,,,,,,,
3154,6,18.316474696621299,-64.988078819587827,87.620000000000005,2021-07-14T14:47:50Z,,,,,,,,,,,,,,,,,,,,,
3155,6,18.316482240334153,-64.988081837072968,83.769999999999996,2021-07-14T14:47:52Z,,,,,,,,,,,,,,,,,,,,,
3156,6,18.316485844552517,-64.988086530938745,84.25,2021-07-14T14:47:53Z,,,,,,,,,,,,,,,,,,,,,
3157,6,18.316498165950179,-64.988082004711032,86.180000000000007,2021-07-14T14:48:06Z,,,,,,,,,,,,,,,,,,,,,
3158,6,18.316495735198259,-64.988077813759446,81.849999999999994,2021-07-14T14:48:08Z,,,,,,,,,,,,,,,,,,,,,
3159,6,18.316494729369879,-64.98807898722589,78.480000000000004,2021-07-14T14:48:09Z,,,,,,,,,,,,,,,,,,,,,
3160,6,18.31649380736053,-64.98808091506362,79.450000000000003,2021-07-14T14:48:10Z,,,,,,,,,,,,,,,,,,,,,
3161,6,18.316485090181231,-64.988074377179146,82.810000000000002,2021-07-14T14:48:12Z,,,,,,,,,,,,,,,,,,,,,
3162,6,18.316485760733485,-64.98806968331337,83.290000000000006,2021-07-14T14:48:14Z,,,,,,,,,,,,,,,,,,,,,
3163,6,18.316491544246674,-64.988064486533403,85.689999999999998,2021-07-14T14:48:18Z,,,,,,,,,,,,,,,,,,,,,
3164,6,18.316479306668043,-64.988078735768795,87.620000000000005,2021-07-14T14:48:28Z,,,,,,,,,,,,,,,,,,,,,
3165,6,18.31648743711412,-64.988077143207192,86.659999999999997,2021-07-14T14:48:37Z,,,,,,,,,,,,,,,,,,,,,
3166,6,18.316476121544838,-64.988081669434905,87.140000000000001,2021-07-14T14:48:46Z,,,,,,,,,,,,,,,,,,,,,
3167,6,18.31647721119225,-64.988085944205523,83.290000000000006,2021-07-14T14:48:50Z,,,,,,,,,,,,,,,,,,,,,
3168,6,18.316474780440331,-64.988091308623552,83.769999999999996,2021-07-14T14:48:51Z,,,,,,,,,,,,,,,,,,,,,
3169,6,18.316474361345172,-64.988091476261616,85.689999999999998,2021-07-14T14:48:53Z,,,,,,,,,,,,,,,,,,,,,
3170,6,18.316478971391916,-64.988094409927726,80.890000000000001,2021-07-14T14:48:56Z,,,,,,,,,,,,,,,,,,,,,
3171,6,18.316478300839663,-64.988092565909028,82.329999999999998,2021-07-14T14:48:57Z,,,,,,,,,,,,,,,,,,,,,
3172,6,18.316478217020631,-64.988079238682985,85.209999999999994,2021-07-14T14:49:01Z,,,,,,,,,,,,,,,,,,,,,
3173,6,18.316507050767541,-64.988078819587827,86.180000000000007,2021-07-14T14:49:12Z,,,,,,,,,,,,,,,,,,,,,
3174,6,18.316508810967207,-64.988079909235239,85.689999999999998,2021-07-14T14:49:24Z,,,,,,,,,,,,,,,,,,,,,
3175,6,18.316515013575554,-64.988080160692334,84.25,2021-07-14T14:49:35Z,,,,,,,,,,,,,,,,,,,,,
3176,6,18.316489113494754,-64.988090973347425,81.370000000000005,2021-07-14T14:49:48Z,,,,,,,,,,,,,,,,,,,,,
3177,6,18.316485593095422,-64.988105306401849,78.969999999999999,2021-07-14T14:49:58Z,,,,,,,,,,,,,,,,,,,,,
3178,6,18.316486934199929,-64.988116538152099,76.560000000000002,2021-07-14T14:50:07Z,,,,,,,,,,,,,,,,,,,,,
3179,6,18.316494477912784,-64.988126931712031,75.120000000000005,2021-07-14T14:50:19Z,,,,,,,,,,,,,,,,,,,,,
3180,6,18.316482743248343,-64.988127015531063,73.680000000000007,2021-07-14T14:50:32Z,,,,,,,,,,,,,,,,,,,,,
3181,6,18.316477881744504,-64.988121734932065,71.269999999999996,2021-07-14T14:50:42Z,,,,,,,,,,,,,,,,,,,,,
3182,6,18.316473439335823,-64.988117627799511,70.790000000000006,2021-07-14T14:50:53Z,,,,,,,,,,,,,,,,,,,,,
3183,6,18.316474780440331,-64.988111006096005,68.390000000000001,2021-07-14T14:50:58Z,,,,,,,,,,,,,,,,,,,,,
3184,6,18.316489281132817,-64.988110670819879,65.510000000000005,2021-07-14T14:51:07Z,,,,,,,,,,,,,,,,,,,,,
3185,6,18.316490622237325,-64.988118885084987,62.140000000000001,2021-07-14T14:51:17Z,,,,,,,,,,,,,,,,,,,,,
3186,6,18.31649724394083,-64.988122908398509,57.82,2021-07-14T14:51:23Z,,,,,,,,,,,,,,,,,,,,,
3187,6,18.316492466256022,-64.988124333322048,57.82,2021-07-14T14:51:24Z,,,,,,,,,,,,,,,,,,,,,
3188,6,18.316499926149845,-64.988146713003516,56.859999999999999,2021-07-14T14:51:34Z,,,,,,,,,,,,,,,,,,,,,
3189,6,18.316508727148175,-64.988143779337406,55.409999999999997,2021-07-14T14:51:44Z,,,,,,,,,,,,,,,,,,,,,
3190,6,18.316511996090412,-64.988149730488658,53.490000000000002,2021-07-14T14:51:51Z,,,,,,,,,,,,,,,,,,,,,
3191,6,18.316506799310446,-64.988148892298341,53.009999999999998,2021-07-14T14:51:58Z,,,,,,,,,,,,,,,,,,,,,
3192,6,18.316506296396255,-64.988147467374802,51.57,2021-07-14T14:52:08Z,,,,,,,,,,,,,,,,,,,,,
3193,6,18.316524988040328,-64.988135481253266,49.649999999999999,2021-07-14T14:52:19Z,,,,,,,,,,,,,,,,,,,,,
3194,6,18.316545858979225,-64.988122908398509,46.759999999999998,2021-07-14T14:52:27Z,,,,,,,,,,,,,,,,,,,,,
3195,6,18.31655197776854,-64.988112431019545,43.399999999999999,2021-07-14T14:52:31Z,,,,,,,,,,,,,,,,,,,,,
3196,6,18.316556587815285,-64.988121232017875,39.549999999999997,2021-07-14T14:52:33Z,,,,,,,,,,,,,,,,,,,,,
3197,6,18.316554659977555,-64.988127769902349,39.549999999999997,2021-07-14T14:52:34Z,,,,,,,,,,,,,,,,,,,,,
3198,6,18.316550385206938,-64.988121399655938,36.189999999999998,2021-07-14T14:52:38Z,,,,,,,,,,,,,,,,,,,,,
3199,6,18.316552564501762,-64.988122824579477,37.149999999999999,2021-07-14T14:52:39Z,,,,,,,,,,,,,,,,,,,,,
3200,6,18.316567819565535,-64.988130452111363,34.740000000000002,2021-07-14T14:52:51Z,,,,,,,,,,,,,,,,,,,,,
3201,6,18.316568238660693,-64.988141264766455,31.379999999999999,2021-07-14T14:52:59Z,,,,,,,,,,,,,,,,,,,,,
3202,6,18.316561700776219,-64.988139756023884,28.5,2021-07-14T14:53:06Z,,,,,,,,,,,,,,,,,,,,,
3203,6,18.316557761281729,-64.988140091300011,28.5,2021-07-14T14:53:07Z,,,,,,,,,,,,,,,,,,,,,
3204,6,18.316556084901094,-64.988137828186154,26.09,2021-07-14T14:53:11Z,,,,,,,,,,,,,,,,,,,,,
3205,6,18.31655683927238,-64.988120812922716,24.649999999999999,2021-07-14T14:53:22Z,,,,,,,,,,,,,,,,,,,,,
3206,6,18.316560359671712,-64.988119807094336,23.210000000000001,2021-07-14T14:53:25Z,,,,,,,,,,,,,,,,,,,,,
3207,6,18.316543428227305,-64.988122740760446,21.289999999999999,2021-07-14T14:53:31Z,,,,,,,,,,,,,,,,,,,,,
3208,6,18.316546445712447,-64.988129194825888,17.440000000000001,2021-07-14T14:53:38Z,,,,,,,,,,,,,,,,,,,,,
3209,6,18.316547870635986,-64.988128440454602,17.440000000000001,2021-07-14T14:53:39Z,,,,,,,,,,,,,,,,,,,,,
3210,6,18.316539069637656,-64.98811662197113,13.6,2021-07-14T14:53:44Z,,,,,,,,,,,,,,,,,,,,,
3211,6,18.316536471247673,-64.988111760467291,13.6,2021-07-14T14:53:45Z,,,,,,,,,,,,,,,,,,,,,
3212,6,18.31653194501996,-64.988110587000847,9.27,2021-07-14T14:53:53Z,,,,,,,,,,,,,,,,,,,,,
3213,6,18.31653974018991,-64.98811804689467,6.39,2021-07-14T14:54:02Z,,,,,,,,,,,,,,,,,,,,,
3214,6,18.316517611965537,-64.988142941147089,3.98,2021-07-14T14:54:12Z,,,,,,,,,,,,,,,,,,,,,
3215,6,18.316511828452349,-64.988157525658607,2.06,2021-07-14T14:54:23Z,,,,,,,,,,,,,,,,,,,,,
3216,6,18.316508894786239,-64.98816448263824,2.06,2021-07-14T14:54:35Z,,,,,,,,,,,,,,,,,,,,,
3217,6,18.316518282517791,-64.988153167068958,-1.79,2021-07-14T14:54:45Z,,,,,,,,,,,,,,,,,,,,,
3218,6,18.316508810967207,-64.988154927268624,-5.15,2021-07-14T14:54:53Z,,,,,,,,,,,,,,,,,,,,,
3219,6,18.316517611965537,-64.988155933097005,-8.029999999999999,2021-07-14T14:55:02Z,,,,,,,,,,,,,,,,,,,,,
3220,6,18.316531274467707,-64.988165656104684,-11.4,2021-07-14T14:55:06Z,,,,,,,,,,,,,,,,,,,,,
3221,6,18.31652901135385,-64.988180911168456,-13.800000000000001,2021-07-14T14:55:11Z,,,,,,,,,,,,,,,,,,,,,
3222,6,18.316546529531479,-64.988182503730059,-16.690000000000001,2021-07-14T14:55:18Z,,,,,,,,,,,,,,,,,,,,,
3223,6,18.316543679684401,-64.988195160403848,-16.210000000000001,2021-07-14T14:55:25Z,,,,,,,,,,,,,,,,,,,,,
3224,6,18.316558180376887,-64.988196669146419,-17.649999999999999,2021-07-14T14:55:36Z,,,,,,,,,,,,,,,,,,,,,
3225,6,18.316550804302096,-64.988194489851594,-16.690000000000001,2021-07-14T14:55:45Z,,,,,,,,,,,,,,,,,,,,,
3226,6,18.316539656370878,-64.988182168453932,-21.010000000000002,2021-07-14T14:55:52Z,,,,,,,,,,,,,,,,,,,,,
3227,6,18.316534543409944,-64.988179318606853,-20.530000000000001,2021-07-14T14:55:53Z,,,,,,,,,,,,,,,,,,,,,
3228,6,18.316546864807606,-64.988180911168456,-23.899999999999999,2021-07-14T14:56:04Z,,,,,,,,,,,,,,,,,,,,,
3229,6,18.316539321094751,-64.988190131261945,-21.489999999999998,2021-07-14T14:56:18Z,,,,,,,,,,,,,,,,,,,,,
3230,6,18.316543595865369,-64.988192981109023,-21.010000000000002,2021-07-14T14:56:19Z,,,,,,,,,,,,,,,,,,,,,
3231,6,18.316549211740494,-64.988190215080976,-20.050000000000001,2021-07-14T14:56:32Z,,,,,,,,,,,,,,,,,,,,,
3232,6,18.316553151234984,-64.98818401247263,-21.010000000000002,2021-07-14T14:56:44Z,,,,,,,,,,,,,,,,,,,,,
3233,6,18.316546613350511,-64.988187532871962,-21.489999999999998,2021-07-14T14:56:52Z,,,,,,,,,,,,,,,,,,,,,
3234,6,18.316552815958858,-64.988185605034232,-22.93,2021-07-14T14:57:02Z,,,,,,,,,,,,,,,,,,,,,
3235,6,18.31655147485435,-64.988167500123382,-25.34,2021-07-14T14:57:13Z,,,,,,,,,,,,,,,,,,,,,
3236,6,18.316550217568874,-64.988159704953432,-27.739999999999998,2021-07-14T14:57:19Z,,,,,,,,,,,,,,,,,,,,,
3237,6,18.316545272246003,-64.988154424354434,-31.109999999999999,2021-07-14T14:57:27Z,,,,,,,,,,,,,,,,,,,,,
3238,6,18.316550385206938,-64.988159285858274,-33.030000000000001,2021-07-14T14:57:32Z,,,,,,,,,,,,,,,,,,,,,
3239,6,18.316572429612279,-64.98816448263824,-34.950000000000003,2021-07-14T14:57:43Z,,,,,,,,,,,,,,,,,,,,,
3240,6,18.31657444126904,-64.988186527043581,-37.350000000000001,2021-07-14T14:57:52Z,,,,,,,,,,,,,,,,,,,,,
3241,6,18.31657343544066,-64.988184934481978,-39.759999999999998,2021-07-14T14:57:56Z,,,,,,,,,,,,,,,,,,,,,
3242,6,18.31657343544066,-64.988179989159107,-43.119999999999997,2021-07-14T14:58:02Z,,,,,,,,,,,,,,,,,,,,,
3243,6,18.31657100468874,-64.988180575892329,-43.119999999999997,2021-07-14T14:58:03Z,,,,,,,,,,,,,,,,,,,,,
3244,6,18.316556001082063,-64.988195160403848,-47.450000000000003,2021-07-14T14:58:13Z,,,,,,,,,,,,,,,,,,,,,
3245,6,18.316552564501762,-64.988201111555099,-48.890000000000001,2021-07-14T14:58:15Z,,,,,,,,,,,,,,,,,,,,,
3246,6,18.316540159285069,-64.988201698288321,-47.93,2021-07-14T14:58:17Z,,,,,,,,,,,,,,,,,,,,,
3247,6,18.316544601693749,-64.98818795196712,-47.93,2021-07-14T14:58:26Z,,,,,,,,,,,,,,,,,,,,,
3248,6,18.316540494561195,-64.988192394375801,-47.93,2021-07-14T14:58:29Z,,,,,,,,,,,,,,,,,,,,,
3249,6,18.316530101001263,-64.988169008865952,-51.289999999999999,2021-07-14T14:58:32Z,,,,,,,,,,,,,,,,,,,,,
3250,6,18.316540326923132,-64.988183006644249,-54.659999999999997,2021-07-14T14:58:40Z,,,,,,,,,,,,,,,,,,,,,
3251,6,18.316537393257022,-64.988185940310359,-54.659999999999997,2021-07-14T14:58:41Z,,,,,,,,,,,,,,,,,,,,,
3252,6,18.316534962505102,-64.988184683024883,-56.100000000000001,2021-07-14T14:58:44Z,,,,,,,,,,,,,,,,,,,,,
3253,6,18.316526245325804,-64.988181749358773,-58.020000000000003,2021-07-14T14:58:48Z,,,,,,,,,,,,,,,,,,,,,
3254,6,18.316542757675052,-64.988186527043581,-58.5,2021-07-14T14:58:56Z,,,,,,,,,,,,,,,,,,,,,
3255,6,18.316538985818624,-64.988192310556769,-60.43,2021-07-14T14:58:58Z,,,,,,,,,,,,,,,,,,,,,
3256,6,18.316548122093081,-64.988188873976469,-63.789999999999999,2021-07-14T14:59:01Z,,,,,,,,,,,,,,,,,,,,,
3257,6,18.316552899777889,-64.988184934481978,-63.789999999999999,2021-07-14T14:59:02Z,,,,,,,,,,,,,,,,,,,,,
3258,6,18.316543595865369,-64.988172696903348,-63.310000000000002,2021-07-14T14:59:11Z,,,,,,,,,,,,,,,,,,,,,
3259,6,18.316548708826303,-64.988167081028223,-68.599999999999994,2021-07-14T14:59:13Z,,,,,,,,,,,,,,,,,,,,,
3260,6,18.316556503996253,-64.988155765458941,-70.040000000000006,2021-07-14T14:59:15Z,,,,,,,,,,,,,,,,,,,,,
3261,6,18.316540997475386,-64.988188203424215,-66.189999999999998,2021-07-14T14:59:20Z,,,,,,,,,,,,,,,,,,,,,
3262,6,18.316538482904434,-64.988197591155767,-66.189999999999998,2021-07-14T14:59:31Z,,,,,,,,,,,,,,,,,,,,,
3263,6,18.316546361893415,-64.988190047442913,-69.079999999999998,2021-07-14T14:59:39Z,,,,,,,,,,,,,,,,,,,,,
3264,6,18.316547200083733,-64.988188035786152,-69.560000000000002,2021-07-14T14:59:40Z,,,,,,,,,,,,,,,,,,,,,
3265,6,18.316556420177221,-64.988181162625551,-72.439999999999998,2021-07-14T14:59:46Z,,,,,,,,,,,,,,,,,,,,,
3266,6,18.316557090729475,-64.988185353577137,-76.290000000000006,2021-07-14T14:59:47Z,,,,,,,,,,,,,,,,,,,,,
3267,6,18.316562287509441,-64.988187532871962,-75.329999999999998,2021-07-14T14:59:48Z,,,,,,,,,,,,,,,,,,,,,
3268,6,18.316563544794917,-64.988194657489657,-79.650000000000006,2021-07-14T14:59:56Z,,,,,,,,,,,,,,,,,,,,,
3269,6,18.316567568108439,-64.988195663318038,-79.170000000000002,2021-07-14T14:59:57Z,,,,,,,,,,,,,,,,,,,,,
3270,6,18.316549798473716,-64.988192142918706,-78.209999999999994,2021-07-14T15:00:04Z,,,,,,,,,,,,,,,,,,,,,
3271,6,18.316546278074384,-64.988202955573797,-74.849999999999994,2021-07-14T15:00:09Z,,,,,,,,,,,,,,,,,,,,,
3272,6,18.316544769331813,-64.988204883411527,-70.519999999999996,2021-07-14T15:00:11Z,,,,,,,,,,,,,,,,,,,,,
3273,6,18.316549630835652,-64.988206475973129,-68.120000000000005,2021-07-14T15:00:16Z,,,,,,,,,,,,,,,,,,,,,
3274,6,18.316559102386236,-64.988201530650258,-71,2021-07-14T15:00:25Z,,,,,,,,,,,,,,,,,,,,,
3275,6,18.316563293337822,-64.988189376890659,-74.359999999999999,2021-07-14T15:00:35Z,,,,,,,,,,,,,,,,,,,,,
3276,6,18.316562874242663,-64.988187532871962,-74.359999999999999,2021-07-14T15:00:36Z,,,,,,,,,,,,,,,,,,,,,
